,Date,TSLA,META,KO,AMZN,TSLA_z_norm,META_z_norm,KO_z_norm,AMZN_z_norm
2100,2021-05-18,192.6233367919922,309.9599914550781,51.59134292602539,161.61399841308594,1.1691303522212504,1.8429576848661784,1.075684381684406,1.647019303650376
2101,2021-05-19,187.82000732421875,313.5899963378906,51.42994689941406,161.58999633789062,1.1219946197436812,1.8863805672248721,1.0593268860339875,1.6465679501728174
2102,2021-05-20,195.5933380126953,318.6099853515625,51.88567352294922,162.38400268554688,1.1982753825458117,1.9464307322851784,1.1055148029162791,1.6614990560585379
2103,2021-05-21,193.6266632080078,316.2300109863281,51.85718536376953,160.1540069580078,1.1789761322890735,1.9179609780521736,1.1026275265089587,1.6195645017179157
2104,2021-05-24,202.14666748046875,324.6300048828125,52.028076171875,162.24949645996094,1.2625841056310774,2.0184434728575744,1.1199473187552287,1.6589696975685957
2105,2021-05-25,201.56333923339844,327.7900085449219,52.01858901977539,162.95249938964844,1.2568598253407102,2.0562441017003934,1.1189857953989075,1.6721895052088238
2106,2021-05-26,206.3766632080078,327.6600036621094,52.2464485168457,163.25799560546875,1.3040936352880061,2.054688955932091,1.142079367220288,1.6779342909521173
2107,2021-05-27,210.2833404541016,332.75,52.68317794799805,161.5054931640625,1.3424303962334183,2.115576563338051,1.1863419176713454,1.6449788875162887
2108,2021-05-28,208.4066619873047,328.7300109863281,52.4932975769043,161.15350341796875,1.3240142924140068,2.0674886087321425,1.1670975322333719,1.6383598016801022
2109,2021-06-01,207.96665954589844,329.1300048828125,52.483795166015625,160.9324951171875,1.3196964879605022,2.072273419902363,1.1661344623979895,1.6342037916553354
2110,2021-06-02,201.7066650390625,329.1499938964844,52.69266891479492,161.69949340820312,1.2582663011775728,2.072512532690682,1.187303827647432,1.6486270172770514
2111,2021-06-03,190.94667053222656,326.0400085449219,52.82559585571289,159.35049438476562,1.1526769956891378,2.035310233405198,1.200775979989356,1.6044546334567857
2112,2021-06-04,199.68333435058597,330.3500061035156,53.395240783691406,160.31100463867188,1.238411078943589,2.0868673312590356,1.2585095229230419,1.6225168068231923
2113,2021-06-07,201.7100067138672,336.5799865722656,53.20535659790039,159.90049743652344,1.2582990934918785,2.161391668753009,1.2392647508653032,1.6147973137483298
2114,2021-06-08,201.19667053222656,333.67999267578125,52.835086822509766,163.20550537109375,1.2532616549627897,2.1267013314467946,1.2017378899654425,1.6769472242243348
2115,2021-06-09,199.5933380126953,330.25,52.673675537109375,164.0574951171875,1.2375279325062614,2.0856710372020575,1.185378847835963,1.6929686945186522
2116,2021-06-10,203.3733367919922,332.4599914550781,53.08192825317383,167.4824981689453,1.2746215802399583,2.112107420090122,1.226755281738996,1.7573750854444479
2117,2021-06-11,203.29666137695312,331.260009765625,53.31928634643555,167.3415069580078,1.2738691538500686,2.0977529865794606,1.2508115367759933,1.7547237783035443
2118,2021-06-14,205.89666748046875,336.7699890136719,53.13753890991211,169.19349670410156,1.2993833712189988,2.16366451794396,1.2323914246776566,1.7895500175141228
2119,2021-06-15,199.7866668701172,336.75,53.00361633300781,169.156494140625,1.2394250951649486,2.163425405155641,1.218818364576987,1.7888541928586368
2120,2021-06-16,201.6233367919922,331.0799865722656,52.29575347900391,170.7624969482422,1.2574485896322618,2.095599511253823,1.1470764276868952,1.819054704534745
2121,2021-06-17,205.5333404541016,336.510009765625,52.5635986328125,174.46200561523438,1.2958179931553846,2.1605545914650475,1.174222547888234,1.8886231101212392
2122,2021-06-18,207.7700042724609,329.6600036621094,51.434844970703125,174.34500122070312,1.3177666827241044,2.078613376840886,1.0598233058126432,1.8864228695198921
2123,2021-06-21,206.94332885742188,332.2900085449219,51.99922180175781,172.697998046875,1.3096544032166302,2.110074048745182,1.1170229268504386,1.8554513554317051
2124,2021-06-22,207.90333557128903,339.0299987792969,52.19053268432617,175.27200317382812,1.31907508109124,2.19069923038936,1.1364122947004025,1.9038549270333307
2125,2021-06-23,218.85667419433597,340.5899963378906,51.7696418762207,175.1909942626953,1.4265616989749577,2.2093602494936047,1.0937549895149041,1.9023315731793202
2126,2021-06-24,226.60667419433597,343.17999267578125,52.02791595458984,172.45399475097656,1.5026135145233288,2.2403423307635713,1.119931080725085,1.8508629298375288
2127,2021-06-25,223.9566650390625,341.3699951171875,51.96095657348633,170.072998046875,1.4766086103325733,2.218690759045727,1.1131447439846336,1.806088837026519
2128,2021-06-28,229.5733337402344,355.6400146484375,51.90355682373047,172.1945037841797,1.5317257525335846,2.3893917358669023,1.1073272763760433,1.8459832621710563
2129,2021-06-29,226.9199981689453,351.8900146484375,51.52094268798828,172.40699768066406,1.5056882057651184,2.3445334466629117,1.068549313915646,1.849979160790561
2130,2021-06-30,226.5666656494141,347.7099914550781,51.76007843017578,172.00799560546875,1.502220905171231,2.294531129519684,1.092785733763277,1.8424760189694043
2131,2021-07-01,225.97332763671875,354.3900146484375,51.61659240722656,171.64849853515625,1.4963983976745414,2.3744389727989055,1.0782434179109799,1.835715759636105
2132,2021-07-02,226.3000030517578,354.70001220703125,51.82704162597656,175.5489959716797,1.4996041084369591,2.3781472288351533,1.0995724571234944,1.909063712588398
2133,2021-07-06,219.8600006103516,352.7799987792969,51.5400619506836,183.78700256347656,1.4364074790427808,2.3551796241373255,1.0704870521793706,2.063977522877776
2134,2021-07-07,214.88333129882807,350.489990234375,51.96095657348633,184.82899475097656,1.3875707388459773,2.3277860599806015,1.1131447439846336,2.0835719451762635
2135,2021-07-08,217.60333251953125,345.6499938964844,51.77920913696289,186.57049560546875,1.414262484798011,2.2698890051882405,1.0947246318862967,2.1163204663124606
2136,2021-07-09,218.98333740234372,350.4200134277344,52.09487533569336,185.9669952392578,1.4278046624500766,2.3269489826926395,1.1267174174655379,2.104971781384985
2137,2021-07-12,228.5666656494141,353.1600036621094,52.1140022277832,185.9275054931641,1.521847180151456,2.3597253225192274,1.1286559289687925,2.1042291858351305
2138,2021-07-13,222.8466644287109,352.0899963378906,52.630558013916016,183.8679962158203,1.4657160217290848,2.346925669719176,1.1810088846286861,2.0655005897937846
2139,2021-07-14,217.7933349609375,347.6300048828125,53.816707611083984,184.08399963378903,1.4161270048789876,2.2935743133087168,1.301225207693102,2.069562484153809
2140,2021-07-15,216.86666870117188,344.4599914550781,53.98888397216797,181.55999755859372,1.4070335014644593,2.255653945542892,1.3186752908002808,2.022099208385597
2141,2021-07-16,214.7400054931641,341.1600036621094,53.95063018798828,178.68150329589844,1.3861642630091158,2.2161787970664575,1.3147982677937715,1.967969788948828
2142,2021-07-19,215.4066619873047,336.95001220703125,53.30972290039063,177.47950744628906,1.3927062548447935,2.165817993269598,1.2498422810243668,1.9453665347586182
2143,2021-07-20,220.1666717529297,341.6600036621094,53.4053840637207,178.6595001220703,1.4394168851291493,2.2221599022936562,1.259537544878996,1.9675560243495656
2144,2021-07-21,218.42999267578125,346.2300109863281,54.09411239624024,179.25999450683594,1.42237461456889,2.2768272916840986,1.3293401970263041,1.9788481824905957
2145,2021-07-22,216.4199981689453,351.19000244140625,54.01758193969727,181.9015045166016,1.4026502621189385,2.3361597533217564,1.321583831294694,2.02852116781423
2146,2021-07-23,214.4600067138672,369.7900085449219,54.53413391113281,182.83200073242188,1.3834165964908114,2.5586569407850885,1.3739364003348216,2.046018934130186
2147,2021-07-26,219.2066650390625,372.4599914550781,54.58196258544922,184.99099731445312,1.4299962072545396,2.5905958382660224,1.378783838952254,2.0866183659462822
2148,2021-07-27,214.9266662597656,367.80999755859375,54.77327346801758,181.3195037841797,1.3879959907757862,2.5349716326646123,1.398173206802218,2.0175767785319416
2149,2021-07-28,215.66000366210935,373.2799987792969,54.27586364746094,181.51600646972656,1.3951923315316273,2.6004049384524746,1.3477606957444053,2.021271966125075
2150,2021-07-29,225.7833404541016,358.32000732421875,54.572391510009766,179.99600219726562,1.4945340273301604,2.4214503722708414,1.377813809961096,1.9926886370297172
2151,2021-07-30,229.0666656494141,356.29998779296875,54.55326461791992,166.37950134277344,1.526753748896512,2.3972864735160355,1.3758752984578415,1.736633485012916
2152,2021-08-02,236.55667114257807,351.95001220703125,54.40977478027344,166.57400512695312,1.600254202602627,2.34525115008556,1.3613325959857792,1.7402910837277534
2153,2021-08-03,236.5800018310547,351.239990234375,54.44804382324219,168.31199645996094,1.600483149856387,2.3367577178213996,1.3652111654713495,1.7729736091234305
2154,2021-08-04,236.97332763671875,358.9200134277344,53.66365051269531,167.73599243164062,1.6043429100657776,2.4286277715550186,1.285712862849647,1.7621419864760313
2155,2021-08-05,238.2100067138672,362.9700012207031,54.04628372192383,168.79949951171875,1.6164786118809806,2.4770745778722514,1.324492758408871,1.7821409913577082
2156,2021-08-06,233.0333404541016,363.510009765625,54.180206298828125,167.2469940185547,1.565679274133475,2.4835342737337798,1.3380658185095406,1.7529464843175318
2157,2021-08-09,237.9199981689453,361.6099853515625,54.18977355957031,167.093505859375,1.6136327181563548,2.460805781824271,1.3390354608809332,1.7500601749527753
2158,2021-08-10,236.663330078125,361.1300048828125,54.333251953125,166.03399658203125,1.601300861401698,2.455064154443083,1.3535770034936996,1.730136347827691
2159,2021-08-11,235.94000244140625,359.9599914550781,54.26629638671875,164.60549926757812,1.5942027478521787,2.4410682075860537,1.3467910533730127,1.7032737859319
2160,2021-08-12,240.75,362.6499938964844,54.37152099609375,165.1750030517578,1.641403915221764,2.4732465829129984,1.35745557297927,1.7139831729903354
2161,2021-08-13,239.05667114257807,363.1799926757813,54.74457931518555,164.69850158691406,1.624787046327908,2.479586539851522,1.3952650529275707,1.7050226730556886
2162,2021-08-16,228.72332763671875,366.55999755859375,54.98371887207031,164.94949340820312,1.5233845257723504,2.5200188695966155,1.419501859394967,1.709742516254901
2163,2021-08-17,221.90333557128903,358.45001220703125,54.79240417480469,162.09800720214844,1.4564590059528133,2.423005518039144,1.4001121049252379,1.6561209770821357
2164,2021-08-18,229.663330078125,355.45001220703125,54.04628372192383,160.06100463867188,1.5326088989709112,2.3871188866759514,1.324492758408871,1.617815614594127
2165,2021-08-19,224.4900054931641,355.1199951171875,54.3906478881836,159.3874969482422,1.4818423535377114,2.3831711527936927,1.3593940844825254,1.6051504581122717
2166,2021-08-20,226.7533264160156,359.3699951171875,54.180206298828125,159.99749755859375,1.5040526329379014,2.434010547224882,1.3380658185095406,1.6166213786287114
2167,2021-08-23,235.43333435058597,363.3500061035156,53.98888397216797,163.2935028076172,1.5892307442151068,2.4816202762541533,1.3186752908002808,1.6786019956833815
2168,2021-08-24,236.163330078125,365.510009765625,53.57755661010742,165.28900146484375,1.5963942926566417,2.5074586946425748,1.2769872413664096,1.716126886805237
2169,2021-08-25,237.0666656494141,368.3900146484375,53.63495635986328,164.95899963378906,1.605258848817411,2.5419099191604704,1.2828047089749999,1.7099212786303104
2170,2021-08-26,233.72000122070312,364.3800048828125,53.12797546386719,165.8000030517578,1.5724175706452017,2.493941338419875,1.2314221689260294,1.7257361535629987
2171,2021-08-27,237.30667114257807,372.6300048828125,53.23320007324219,167.48150634765625,1.6076140557202112,2.5926295746686545,1.2420866885322865,1.7573564344743007
2172,2021-08-30,243.6366729736328,380.6600036621094,53.740177154541016,171.07850646972656,1.6697312340010146,2.6886861100151584,1.2934688419614917,1.824997190561597
2173,2021-08-31,245.2400054931641,379.3800048828125,53.86453628540039,173.5395050048828,1.6854649564575435,2.6733744952358376,1.3060726463105343,1.871275699318468
2174,2021-09-01,244.69667053222656,382.0499877929688,54.22803115844727,173.9499969482422,1.6801331357826785,2.705313392716772,1.3429128705072084,1.878994905455328
2175,2021-09-02,244.1300048828125,375.2799987792969,54.3045539855957,173.156005859375,1.6745723678540545,2.6243293593612695,1.3506684629992871,1.86406408650761
2176,2021-09-03,244.52333068847656,376.260009765625,54.26629638671875,173.90249633789062,1.678432128063445,2.6360524570273483,1.3467910533730127,1.8781016674542856
2177,2021-09-07,250.97332763671875,382.1799926757813,53.25232696533203,175.46449279785156,1.741726834927351,2.7068685384850744,1.2440252000355412,1.9074746499318693
2178,2021-09-08,251.2899932861328,377.5700073242188,53.969757080078125,176.27499389648438,1.744834318483447,2.651722923517994,1.3167367792970261,1.9227159357980355
2179,2021-09-09,251.6199951171875,378.0,53.43407440185547,174.20799255371094,1.7480726718235755,2.656866586399538,1.262445312133878,1.883846453197579
2180,2021-09-10,245.42333984375,378.6900024414063,53.1949348449707,173.45750427246094,1.6872640416465032,2.665120540817689,1.2382085056664816,1.8697336944943106
2181,2021-09-13,247.6666717529297,376.510009765625,53.63495635986328,172.85850524902344,1.7092781661072398,2.6390430096409476,1.2828047089749999,1.858469656277502
2182,2021-09-14,248.163330078125,376.5299987792969,53.67351150512695,172.5,1.7141519425379905,2.6392821224292664,1.2867122749429682,1.8517280479143496
2183,2021-09-15,251.94332885742188,373.9200134277344,53.85662841796875,173.7895050048828,1.7512455902716877,2.608060928370981,1.3052711835370507,1.8759768915475334
2184,2021-09-16,252.3300018310547,373.05999755859375,53.34581756591797,174.41200256347656,1.755040065325657,2.597773237550199,1.2535004772437108,1.8876828142878257
2185,2021-09-17,253.163330078125,364.7200012207031,52.46876907348633,173.12600708007812,1.7632176299885522,2.498008446167447,1.164611567142441,1.8634999663951624
2186,2021-09-20,243.38999938964844,355.70001220703125,52.10253143310547,167.7864990234375,1.667310592206197,2.3901094392895508,1.1274933633345112,1.7630917512635194
2187,2021-09-21,246.4600067138672,357.4800109863281,52.09288787841797,167.18150329589844,1.6974369961744078,2.411402159296071,1.1265159885678124,1.751714946411822
2188,2021-09-22,250.64666748046875,343.2099914550781,52.16999435424805,169.00250244140625,1.738521273901528,2.2407011824748952,1.134330733883984,1.7859584145398057
2189,2021-09-23,251.2133331298828,345.9599914550781,52.08325958251953,170.8000030517578,1.7440820418301521,2.2735972612244884,1.125540160280175,1.8197599981443058
2190,2021-09-24,258.1300048828125,352.9599914550781,51.93868255615234,171.2760009765625,1.8119562927156279,2.357332734405271,1.110887271174999,1.8287110291248778
2191,2021-09-27,263.78668212890625,353.5799865722656,51.668827056884766,170.2899932861328,1.867466044268736,2.364749246477767,1.083537402357343,1.810169382356691
2192,2021-09-28,259.1866760253906,340.6499938964844,50.73394775390625,165.79800415039062,1.8223255519195811,2.210077952916253,0.9887873366140032,1.7256985646847025
2193,2021-09-29,260.4366760253906,339.6099853515625,51.04235458374024,165.05599975585938,1.8345919737822216,2.197637151827526,1.020044384779864,1.7117453435106917
2194,2021-09-30,258.49334716796875,339.3900146484375,50.570098876953125,164.2519989013672,1.8155218205158379,2.195005815982943,0.9721812444544918,1.6966262932334895
2195,2021-10-01,258.4066772460937,343.010009765625,51.10018539428711,164.16299438476562,1.8146713166562205,2.238308959418631,1.0259055404219333,1.6949525838662935
2196,2021-10-04,260.510009765625,326.2300109863281,51.07127380371094,159.48899841308594,1.8353116078578058,2.0375830825961487,1.0229753492206635,1.6070591697033205
2197,2021-10-05,260.1966552734375,332.9599914550781,51.15802001953125,161.0500030517578,1.8322366171428255,2.118088525317321,1.0317670826837686,1.6364135012107572
2198,2021-10-06,260.9166564941406,333.6400146484375,51.76520156860352,163.10049438476562,1.839302088114634,2.126223105870157,1.0933049641080863,1.6749725168927658
2199,2021-10-07,264.53668212890625,329.2200012207031,51.92905044555664,165.1215057373047,1.8748258973863203,2.0733499750363356,1.109911056267597,1.7129771683544037
2200,2021-10-08,261.8299865722656,330.04998779296875,52.16035461425781,164.43099975585938,1.8482647217451298,2.0832784490881013,1.1333537457370506,1.6999923629380285
2201,2021-10-11,263.9800109863281,325.45001220703125,52.26637268066406,162.31500244140625,1.8693632069274233,2.028252573044026,1.1440986822544918,1.6602015224123077
2202,2021-10-12,268.5733337402344,323.7699890136719,52.26637268066406,162.3665008544922,1.914438114647967,2.0081557820367926,1.1440986822544918,1.661169938169943
2203,2021-10-13,270.3599853515625,324.5400085449219,52.27600860595703,164.21400451660156,1.9319707725568607,2.0173669177236015,1.14507528378166,1.6959118176078565
2204,2021-10-14,272.7733459472656,328.5299987792969,52.63261413574219,164.9929962158203,1.955653411895715,2.0650960206181863,1.1812172726821872,1.7105605764993508
2205,2021-10-15,281.010009765625,324.760009765625,52.507320404052734,170.4510040283203,2.0364809264051096,2.0199986186258765,1.1685187464906444,1.8131971521565626
2206,2021-10-18,290.03668212890625,335.3399963378906,51.98687362670898,172.33700561523438,2.1250609033841865,2.146558644608018,1.1157714386701356,1.8486629761741837
2207,2021-10-19,288.0899963378906,339.989990234375,52.18927383422852,172.20750427246094,2.105957808066902,2.202182850209428,1.1362847101778517,1.8462277333489838
2208,2021-10-20,288.6000061035156,340.7799987792969,52.65189743041992,170.7530059814453,2.11096260401828,2.2116330986845556,1.1831716355958193,1.818876229097338
2209,2021-10-21,298.0,341.8800048828125,52.38202667236328,171.75050354003906,2.2032060365306982,2.224791603195931,1.1558202202991015,1.8376339401812283
2210,2021-10-22,303.2266540527344,324.6099853515625,52.47840881347656,166.77749633789062,2.254495911363434,2.0182039950115636,1.1655885552893746,1.7441176889259233
2211,2021-10-25,341.6199951171875,328.69000244140625,52.26637268066406,166.01849365234375,2.63125504593369,2.067010018097813,1.1440986822544918,1.7298448188173925
2212,2021-10-26,339.4766540527344,315.8099975585937,52.49768829345703,168.80349731445312,2.610222145380008,1.9129366890359416,1.1675425315832415,1.782216169114301
2213,2021-10-27,345.9533386230469,312.2200012207031,53.50965881347656,169.62449645996094,2.673778741548574,1.8699923973115782,1.2701057961636917,1.7976548683260234
2214,2021-10-28,359.0133361816406,316.9200134277344,54.01083755493164,172.32850646972656,2.8019382932115864,1.9262149324703233,1.3209002875496285,1.8485031517069237
2215,2021-10-29,371.3333435058594,323.57000732421875,54.32888412475586,168.6215057373047,2.9228362189633366,2.0057635589805285,1.353134323862422,1.7787938595613186
2216,2021-11-01,402.86334228515625,329.9800109863281,54.13612747192383,165.90550231933594,3.2322444320476524,2.0824413718001393,1.333598427121406,1.7277200429106403
2217,2021-11-02,390.6666564941406,328.0799865722656,54.068660736083984,165.6374969482422,3.112556677456716,2.0597128798906303,1.326760669952168,1.7226802638389054
2218,2021-11-03,404.6199951171875,331.6199951171875,54.25178527832031,169.1999969482422,3.2494827078107704,2.102059207115351,1.345320351785781,1.7896722531030866
2219,2021-11-04,409.9700012207031,335.8500061035156,54.550559997558594,173.85000610351562,3.30198305327751,2.1526594887582218,1.375601185044238,1.8771146007265034
2220,2021-11-05,407.36334228515625,341.1300048828125,54.78186798095703,175.94949340820312,3.2764035507531584,2.215819945355133,1.399044261133457,1.9165949743337762
2221,2021-11-08,387.6466674804688,338.6199951171875,54.29033279418945,174.44900512695312,3.0829211100469256,2.1857946802961337,1.3492271445142188,1.8883786389433117
2222,2021-11-09,341.1666564941406,335.3699951171875,54.44454193115234,178.81149291992188,2.626806371696153,2.146917496319342,1.364856248526796,1.9704142137901004
2223,2021-11-10,355.9833374023437,327.6400146484375,54.66621398925781,174.1024932861328,2.772204498595473,2.054449843143772,1.3873227230888474,1.8818625638499376
2224,2021-11-11,354.5033264160156,327.739990234375,54.685489654541016,173.625,2.7576809472997588,2.055645772143058,1.389276312762949,1.8728834129451437
2225,2021-11-12,344.47332763671875,340.8900146484375,54.5601921081543,176.25750732421875,2.659255190252859,2.2129491316645393,1.3765773999516409,1.9223871048474428
2226,2021-11-15,337.7966613769531,347.5599975585937,54.5698356628418,177.28399658203125,2.5937361462701847,2.2927368709630622,1.3775547747183396,1.9416899981356315
2227,2021-11-16,351.57666015625,342.9599914550781,54.18431854248047,177.03500366210938,2.728961168905006,2.237710629861296,1.3384825946165428,1.9370077438147155
2228,2021-11-17,363.0033264160156,340.7699890136719,53.88554382324219,177.4499969482422,2.841092615965714,2.21151335976155,1.3082017613580856,1.944811596662243
2229,2021-11-18,365.4599914550781,338.69000244140625,53.40364837646485,184.8029937744141,2.8652002077611867,2.1866321226417877,1.2593616328857817,2.083083002820409
2230,2021-11-19,379.0199890136719,345.29998779296875,53.1337890625,183.82850646972656,2.9982663281692554,2.265702158517663,1.2320113774483588,2.0647579942439296
2231,2021-11-22,385.6233215332031,341.010009765625,53.46147537231445,178.6284942626953,3.0630657380763457,2.214384538509836,1.2652224019080855,1.9669729663289686
2232,2021-11-23,369.6766662597656,337.25,53.85662841796875,179.0019989013672,2.906579017370678,2.16940651038284,1.3052711835370507,1.973996634748345
2233,2021-11-24,372.0,341.0599975585937,53.42292022705078,179.02049255371094,2.929378210799015,2.2149825030094785,1.2613148359401172,1.974344403607087
2234,2021-11-26,360.6400146484375,333.1199951171875,51.78447723388672,175.22799682617188,2.8179011126584697,2.1200025227969475,1.095258553782187,1.9030273978348062
2235,2021-11-29,378.9966735839844,338.0299987792969,52.603702545166016,178.07850646972656,2.998037530652091,2.1787370199349625,1.1782870814809174,1.9566305729754268
2236,2021-11-30,381.586669921875,324.4599914550781,50.94284057617188,175.35350036621094,3.0234535208146993,2.0164097364549423,1.0099586349622727,1.9053874629034135
2237,2021-12-01,365.0,310.6000061035156,50.797149658203125,172.18600463867188,2.860686248368228,1.850613674784685,0.995192852885627,1.8458234377037963
2238,2021-12-02,361.5333251953125,310.3900146484375,51.545021057128906,171.8679962158203,2.8266672918763214,1.8481017128054154,1.0709896578742701,1.839843362798648
2239,2021-12-03,338.3233337402344,306.8399963378906,52.00151824951172,169.489501953125,2.598904454583306,1.8056356466576888,1.117255671949154,1.795116327820009
2240,2021-12-06,336.336669921875,317.8699951171875,53.332149505615234,171.36849975585938,2.579409049387114,1.9375788133673857,1.252115218624612,1.8304504472945917
2241,2021-12-07,350.5833435058594,322.8099975585937,53.62352752685547,176.1645050048828,2.7192136160435045,1.996672162216724,1.281646396158137,1.9206382177236543
2242,2021-12-08,356.32000732421875,330.5599975585937,53.4195671081543,176.1580047607422,2.7755082868276184,2.089379293238305,1.2609749971664115,1.9205159821346904
2243,2021-12-09,334.6000061035156,329.82000732421875,53.28359222412109,174.17100524902344,2.5623669285634496,2.080527374320513,1.2471939356320052,1.8831509154800952
2244,2021-12-10,339.010009765625,329.75,54.66278076171875,172.21200561523438,2.605642900831628,2.0796899319748587,1.3869747653000704,1.8463123800596513
2245,2021-12-13,322.1366577148437,334.489990234375,56.10025024414063,169.5675048828125,2.4400623772382413,2.1363906927102416,1.5326623717425116,1.796583154887574
2246,2021-12-14,319.5033264160156,333.739990234375,56.13910675048828,169.0915069580078,2.414221135145825,2.1274190348694435,1.5366004806719387,1.7876321239070017
2247,2021-12-15,325.3299865722656,341.6600036621094,56.39163589477539,173.31500244140625,2.471398952367266,2.2221599022936562,1.5621943225155663,1.867053980491183
2248,2021-12-16,308.97332763671875,334.8999938964844,56.96467971801758,168.87100219726562,2.3108888093538695,2.1412952428034675,1.6202723436601416,1.7834855828363094
2249,2021-12-17,310.8566589355469,333.7900085449219,56.07111740112305,170.0175018310547,2.329370198328702,2.1280173644267784,1.5297097565948534,1.805045243512291
2250,2021-12-20,299.9800109863281,325.45001220703125,55.88658142089844,167.07899475097656,2.222636156571469,2.028252573044026,1.5110070254480765,1.7497872969126238
2251,2021-12-21,312.84332275390625,334.20001220703125,56.10997009277344,170.41700744628906,2.348865603524894,2.1329219145200047,1.5336474789045158,1.8125578542875223
2252,2021-12-22,336.2900085449219,330.45001220703125,56.50818634033203,171.03700256347656,2.578951154879595,2.0880636253160136,1.5740067162050233,1.8242167191954435
2253,2021-12-23,355.6666564941406,335.239990234375,56.54703521728516,171.06849670410156,2.7690968653027825,2.1453623505510397,1.577944051894921,1.8248089592321128
2254,2021-12-27,364.6466674804688,346.17999267578125,56.96467971801758,169.66949462890625,2.857218947774341,2.2762289621267637,1.6202723436601416,1.798501048494695
2255,2021-12-28,362.8233337402344,346.2200012207031,57.18807220458984,170.66099548339844,2.8393263230910595,2.2767075527610934,1.6429131837363458,1.8171459929436962
2256,2021-12-29,362.0633239746094,342.94000244140625,57.25605773925781,169.2010040283203,2.831868242767153,2.237471517072977,1.6498035211936666,1.7896911910112359
2257,2021-12-30,356.7799987792969,344.3599853515625,57.0909423828125,168.64450073242188,2.780022246220577,2.254457651485914,1.6330690712720728,1.779226275130728
2258,2021-12-31,352.260009765625,336.3500061035156,57.50858688354492,166.7169952392578,2.735666972575617,2.1586405939854205,1.675397363037294,1.7429799797469534
2259,2022-01-03,399.9266662597656,338.5400085449219,57.596004486083984,170.4044952392578,3.2034264264465775,2.1848378640851664,1.6842571415790935,1.8123225651256671
2260,2022-01-04,383.1966552734375,336.5299987792969,58.55755233764648,167.52200317382812,3.039252528426649,2.1607937042533663,1.781710066101701,1.758117967932305
2261,2022-01-05,362.7066650390625,324.1700134277344,59.04318618774414,164.35699462890625,2.838181437085667,2.0129409582647053,1.8309290819440083,1.6986007136270562
2262,2022-01-06,354.8999938964844,332.4599914550781,58.732383728027344,163.25399780273438,2.7615734998234553,2.112107420090122,1.7994292365655349,1.6778591131955245
2263,2022-01-07,342.32000732421875,331.7900085449219,58.59640884399414,162.5540008544922,2.638124361966045,2.1040929435179834,1.7856481750311295,1.664695832341742
2264,2022-01-10,352.7066650390625,328.07000732421875,58.69353103637695,161.48599243164062,2.7400500621845434,2.059593506025317,1.7954915142558725,1.6446121807493976
2265,2022-01-11,354.79998779296875,334.3699951171875,58.71295928955078,165.36199951171875,2.760592126179806,2.1349552858649443,1.7974605687205865,1.7174995982080596
2266,2022-01-12,368.739990234375,333.260009765625,58.80036544799805,165.20700073242188,2.8973872867498276,2.1216774074882556,1.8063191874030897,1.7145848819810794
2267,2022-01-13,343.85333251953125,326.4800109863281,59.1500244140625,161.21400451660156,2.6531710929247,2.040573635209748,1.841757141710991,1.6394975108590724
2268,2022-01-14,349.8699951171875,331.8999938964844,59.62594604492188,162.13800048828125,2.7122134302271173,2.105408611440275,1.889991823630824,1.656873041586065
2269,2022-01-18,343.5033264160156,318.1499938964844,59.1500244140625,158.91749572753906,2.6497364349085224,1.9409282176923093,1.841757141710991,1.5963121937665887
2270,2022-01-19,331.8833312988281,319.5899963378906,59.24715042114258,156.2989959716797,2.535707825189127,1.958153829951257,1.8516008675554991,1.5470719109503663
2271,2022-01-20,332.0899963378906,316.5599975585937,59.004337310791016,151.66749572753906,2.537735857631847,1.9219083468767397,1.8269917462541112,1.4599776191236937
2272,2022-01-21,314.6333312988281,303.1700134277344,58.71295928955078,142.64300537109375,2.366431203484688,1.7617345387223577,1.7974605687205865,1.2902741633837103
2273,2022-01-24,310.0,308.7099914550781,58.23703384399414,144.54400634765625,2.320963686412047,1.8280049217981815,1.7492255001809887,1.3260220474575553
2274,2022-01-25,306.1333312988281,300.1499938964844,58.1010627746582,139.98599243164062,2.283019534818733,1.7256084295131542,1.7354448252663486,1.2403096490497778
2275,2022-01-26,312.4700012207031,294.6300048828125,57.88738250732422,138.87249755859375,2.3452021479915524,1.6595771592256492,1.7137883191126182,1.2193706352726894
2276,2022-01-27,276.3666687011719,294.6400146484375,57.93594741821289,139.6374969482422,1.9909151821261464,1.6596968981486546,1.718710375344755,1.2337562720161093
2277,2022-01-28,282.1166687011719,301.7099914550781,59.09175491333008,143.97799682617188,2.0473407226942926,1.744269448617399,1.8358515247959104,1.3153783692016379
2278,2022-01-31,312.239990234375,313.260009765625,59.25686264038086,149.57350158691406,2.342945018558478,1.8824331984003053,1.8525852014779736,1.420600543197235
2279,2022-02-01,310.4166564941406,319.0,58.81979751586914,151.19349670410156,2.3250523938751972,1.9510961695900857,1.808288628487569,1.4510641770214179
2280,2022-02-02,301.8866577148437,323.0,59.42198181152344,150.6125030517578,2.2413463430634657,1.9989450114076757,1.8693200380193324,1.4401387256472789
2281,2022-02-03,297.0466613769531,237.75999450683597,59.839622497558594,138.8455047607422,2.193850793548105,0.9792861265644482,1.9116479431647884,1.2188630419466875
2282,2022-02-04,307.7733459472656,237.08999633789065,59.20830154418945,157.63949584960938,2.299113224049649,0.9712714674634635,1.847663531865602,1.5722797013871106
